station_ID,YEAR,DAY,LON,LAT,ALT
2009,1990,108,8.81667,50.5167,170
3143,1990,108,8.91667,49.3333,210
3781,1990,108,13,48.4,400
4741,1990,108,14.1167,52.2167,100
2959,1990,109,9.1,49.05,220
3482,1990,109,12.8833,47.7333,480
3087,1990,110,8.73333,49.25,140
1442,1990,110,6.2,50.7833,180
2893,1990,111,10.1833,49.1333,460
3091,1990,111,8.75,49.2667,180
4506,1990,111,10.1167,48.1667,530
2652,1990,112,6.88333,49.9833,160
2842,1990,113,9.21667,48.7167,391
4848,1990,113,13.35,52.9833,45
765,1990,113,9.83333,53.0333,75
1974,1990,113,9,49.7333,180
2217,1990,113,9.93333,51.0167,330
2761,1990,114,7.56667,49.4667,250
4317,1990,114,9.91667,50.2833,500
1713,1990,114,9.3,51.5833,230
680,1990,115,9.73333,53.45,40
1074,1990,115,9.85,51.9,200
1129,1990,115,8.2,53.15,5
1723,1990,115,8.38333,51.9167,75
2168,1990,115,9.51667,51.3833,170
2615,1990,115,6.41667,50.2,450
5501,1990,115,12.45,50.8667,260
2953,1990,115,8.86667,48.8667,350
1872,1990,116,7.36667,51.3,220
1910,1990,116,9.21667,50.6167,420
2187,1990,116,8.7,50.7333,180
3124,1990,116,9.21667,49.4667,390
3545,1990,116,11.9333,48.4667,420
3705,1990,116,12.8,48.8167,320
5443,1990,116,13,50.9,290
5661,1990,117,12.6333,51.3667,145
6020,1990,117,12.7833,51.9167,90
213,1990,117,9.65,54.0833,60
427,1990,117,9.45,52.4,50
502,1990,117,9.7,51.8,160
569,1990,117,10.0667,51.8167,240
1771,1990,117,8.46667,51.2,780
2053,1990,117,8.78333,50.8167,200
3088,1990,118,8.8,49.3833,130
4445,1990,118,10.0333,49.8833,260
360,1990,118,8.75,52.7667,55
480,1990,118,9.93333,51.5333,150
1821,1990,118,8.08333,50.75,380
2023,1990,118,9.45,50.6333,270
2415,1990,118,8.06667,50.1667,380
4789,1990,118,13.8333,52.8333,40
94,1990,119,10.6333,53.4833,20
1981,1990,119,9.03333,49.7833,290
2049,1990,119,8.91667,50.1167,110
2253,1990,119,8.7,51.35,420
2909,1990,119,9.86667,48.65,685
3018,1990,119,10.1167,48.5,460
3069,1990,119,9.31667,49.5333,340
3987,1990,119,12.7167,49.3833,520
4251,1990,119,10.95,49.3667,380
103,1990,120,10.7,53.6167,30
317,1990,120,9.11667,53.9833,20
450,1990,120,9.25,52.7167,25
951,1990,120,7.3,52.5,25
1936,1990,120,9.15,50.3667,300
2735,1990,120,7.35,49.25,240
2739,1990,120,7.88333,49.1667,240
2886,1990,120,9.95,49.25,440
2976,1990,120,9.76667,49.4833,250
3023,1990,120,8.8,49.0667,190
3343,1990,120,8.28333,48.3833,420
3526,1990,120,11.4167,48.3833,470
3617,1990,120,11.6333,48.6,410
3959,1990,120,11.6833,49.5333,420
4239,1990,120,11.4,49.4,450
4373,1990,120,10.3667,50.1833,290
2764,1990,121,7.63333,49.3833,340
3685,1990,121,11.0333,47.8833,700
3846,1990,121,11.75,49.6,460
3884,1990,121,11.45,49.1667,400
4039,1990,121,10.8,50.3667,340
4135,1990,121,11.9667,50.2167,520
4156,1990,121,11.95,50.0167,600
4241,1990,121,10.2667,49.2833,500
4266,1990,121,11.1167,49.0167,560
4395,1990,121,10.5333,50.2667,300
4456,1990,121,10.2667,48.45,450
4643,1990,121,6.9,49.4667,260
5277,1990,121,13.4333,54.6833,40
5457,1990,121,13.1167,51.1167,210
199,1990,121,10.1667,54.1167,45
244,1990,121,9.56667,54.5167,18
1127,1990,121,10.55,52.1667,80
2069,1990,121,8.73333,50.9833,250
2112,1990,121,9.76667,50.5667,310
2391,1990,121,7.95,50.0167,220
2958,1990,122,9.13333,48.9667,200
3065,1990,122,9.4,49.4,230
3694,1990,122,12.6,48.8833,330
3982,1990,122,12.4167,49.55,630
4046,1990,122,11.1333,50.2167,330
4340,1990,122,10.2833,49.95,220
977,1990,122,8.03333,52.3167,90
2294,1990,122,9.35,50.8833,270
2438,1990,122,8.35,50.6167,190
291,1990,123,10.2667,53.7333,45
3105,1990,123,8.3,48.9667,120
3486,1990,123,10.8833,48.05,590
3633,1990,123,11.3167,48.6333,420
3824,1990,123,13.8167,48.75,720
3827,1990,123,13.5167,48.75,440
4045,1990,123,11.15,50.2667,380
5528,1990,124,12.65,50.7333,400
5943,1990,124,11.0833,51.5667,435
2853,1990,124,10.1333,48.9667,440
3346,1990,124,8.85,48.2833,520
3484,1990,124,11.7333,48.4,450
3750,1990,124,12.1833,48.5833,390
3865,1990,124,12.85,49.3167,400
4173,1990,124,10.5167,49.35,410
4256,1990,124,10.3167,49.45,350
4332,1990,124,9.61667,50.2167,220
4495,1990,124,10.4167,48.4333,460
4615,1990,124,6.86667,49.4833,250
481,1990,124,9.95,51.5333,190
2296,1990,124,9.06667,51,320
2552,1990,124,7.55,50.1667,450
3628,1990,125,11.0167,47.8,980
3875,1990,125,11.65,49.3833,480
3986,1990,125,12.5833,49.4333,530
3995,1990,125,12.0833,50,530
3997,1990,125,12.1333,50.1667,540
766,1990,125,10.6,53.1333,50
1324,1990,125,6.18333,51.6333,20
2075,1990,125,8.5,50.9667,420
2153,1990,125,9.81667,50.75,370
2545,1990,125,7.61667,50.5667,230
2763,1990,126,7.76667,49.5,250
3063,1990,126,8.51667,49.2167,110
3366,1990,126,8.78333,48.65,450
3693,1990,126,12.9667,48.8333,310
3738,1990,126,11.8667,48.9333,480
3849,1990,126,11.8167,49.6167,400
4098,1990,126,11.6167,50.1167,370
4157,1990,126,11.8833,50.1,620
4412,1990,126,10.35,50.4,310
4539,1990,126,10.15,47.9667,610
118,1990,126,8.96667,54.6167,10
1326,1990,126,6.25,51.5833,20
2126,1990,126,10.0167,50.5,560
2496,1990,126,7.3,49.75,450
5413,1990,126,12.3,50.5333,440
2225,1990,127,9.86667,50.95,230
4740,1990,127,14.3,51.9833,47
3127,1990,127,9.28333,49.4167,290
3656,1990,127,12.65,47.7667,680
3798,1990,127,12.8833,49.0833,430
3978,1990,127,12.2667,49.6333,450
3984,1990,127,12.75,49.3167,420
4055,1990,127,11.1667,49.95,450
656,1990,128,10.35,52.5333,50
1782,1990,128,8.35,51.6667,75
2216,1990,128,9.53333,50.9833,370
2489,1990,128,7.28333,49.6333,420
2869,1990,128,9.58333,48.9833,290
3076,1990,128,9.58333,49.4667,340
3187,1990,128,8.5,47.95,690
4198,1990,128,10.3333,49.1667,450
3230,1990,129,9.2,47.7,410
3378,1990,129,9.71667,48.2833,510
3422,1990,129,9.2,48.4,800
3520,1990,129,13,47.6333,550
3534,1990,129,11.95,48.05,530
4121,1990,129,11.7333,50.2833,610
4641,1990,129,6.91667,49.4167,220
6398,1990,129,10.8,50.6833,700
1381,1990,129,7.61667,51.0333,300
2024,1990,129,9.31667,50.4667,460
3515,1990,130,11.4167,47.7167,620
3589,1990,130,11.75,47.65,790
4080,1990,130,11.5167,50.3667,590
4170,1990,130,10.5167,49.4,460
4386,1990,130,10.2167,49.7167,230
1832,1990,130,8.1,50.9167,350
5670,1990,130,13.0333,50.7333,450
6313,1990,131,11.5833,50.5833,530
3264,1990,131,8.03333,47.8,920
3630,1990,131,10.8,47.8333,830
3945,1990,131,11.6167,48.9,400
3967,1990,131,12.3167,49.7833,600
563,1990,132,10.0333,51.8,130
2286,1990,132,9.26667,51.2333,260
3284,1990,132,8.16667,48.4833,280
3876,1990,133,11.9,49.8667,460
4458,1990,133,10.3167,47.7333,680
4519,1990,133,10.35,47.7,710
4584,1990,133,10.2167,47.5667,730
1469,1990,133,6.26667,50.5667,530
3014,1990,134,9.88333,49.0833,370
3070,1990,134,9.41667,49.6333,410
4054,1990,134,11.2833,49.9333,400
152,1990,134,10.8167,54.1,10
1851,1990,135,8.36667,51,520
4015,1990,135,11,49.8667,290
2655,1990,136,6.76667,49.9833,290
4364,1990,136,10.4333,50.15,290
142,1990,137,11.1,54.5,6
4494,1990,138,10.75,47.5667,810
531,1990,138,9.73333,51.95,200
4517,1990,140,10.2333,47.7167,900
5449,1990,140,13.75,50.75,760
3563,1990,142,11.2833,48.7833,410
4394,1990,142,10.4667,50.3,280
4333,1990,146,9.65,50.1,180
2242,1990,147,8.73333,51.35,400
1876,1990,150,7.43333,51.4,120
1759,1990,158,8.58333,51.4,460
4240,1990,192,10.3333,49.3833,440
563,1991,100,10.0333,51.8,130
1539,1991,100,7.3,51.8333,65
2568,1991,100,6.65,49.75,260
1723,1991,104,8.38333,51.9167,75
1872,1991,104,7.36667,51.3,220
3694,1991,104,12.6,48.8833,330
531,1991,105,9.73333,51.95,200
1072,1991,105,10.4333,52.3,80
2842,1991,106,9.21667,48.7167,391
2953,1991,106,8.86667,48.8667,350
360,1991,108,8.75,52.7667,55
3100,1991,108,8.4,48.95,130
3545,1991,108,11.9333,48.4667,420
4445,1991,108,10.0333,49.8833,260
2937,1991,109,9.28333,49.15,220
4632,1991,109,7.05,49.1667,230
317,1991,110,9.11667,53.9833,20
656,1991,110,10.35,52.5333,50
3173,1991,110,8.25,48.7667,180
3143,1991,112,8.91667,49.3333,210
951,1991,113,7.3,52.5,25
2652,1991,116,6.88333,49.9833,160
3088,1991,116,8.8,49.3833,130
3014,1991,117,9.88333,49.0833,370
3781,1991,117,13,48.4,400
2893,1991,118,10.1833,49.1333,460
2959,1991,118,9.1,49.05,220
3542,1991,118,12.1833,48.3833,460
4789,1991,118,13.8333,52.8333,40
3705,1991,119,12.8,48.8167,320
2867,1991,120,9.36667,48.9833,290
3254,1991,120,7.63333,47.6,280
3482,1991,120,12.8833,47.7333,480
1127,1991,120,10.55,52.1667,80
1981,1991,120,9.03333,49.7833,290
2182,1991,121,8.6,50.6833,220
4643,1991,121,6.9,49.4667,260
5621,1991,122,12.8,51.0333,180
103,1991,122,10.7,53.6167,30
765,1991,122,9.83333,53.0333,75
1936,1991,122,9.15,50.3667,300
2168,1991,122,9.51667,51.3833,170
3124,1991,122,9.21667,49.4667,390
4046,1991,122,11.1333,50.2167,330
4848,1991,123,13.35,52.9833,45
5501,1991,123,12.45,50.8667,260
1910,1991,123,9.21667,50.6167,420
1974,1991,123,9,49.7333,180
2009,1991,124,8.81667,50.5167,170
2831,1991,124,7.41667,49.35,280
3884,1991,124,11.45,49.1667,400
4045,1991,124,11.15,50.2667,380
1782,1991,125,8.35,51.6667,75
2958,1991,125,9.13333,48.9667,200
3023,1991,125,8.8,49.0667,190
3071,1991,125,9.61667,49.3667,240
3526,1991,125,11.4167,48.3833,470
3827,1991,125,13.5167,48.75,440
4172,1991,125,10.8,49.3333,400
3018,1991,126,10.1167,48.5,460
3063,1991,126,8.51667,49.2167,110
5788,1991,126,11.4667,52.3833,75
569,1991,127,10.0667,51.8167,240
977,1991,127,8.03333,52.3167,90
2415,1991,127,8.06667,50.1667,380
2545,1991,127,7.61667,50.5667,230
3617,1991,127,11.6333,48.6,410
5457,1991,128,13.1167,51.1167,210
199,1991,128,10.1667,54.1167,45
480,1991,128,9.93333,51.5333,150
1074,1991,128,9.85,51.9,200
2489,1991,128,7.28333,49.6333,420
2739,1991,128,7.88333,49.1667,240
3087,1991,128,8.73333,49.25,140
3230,1991,128,9.2,47.7,410
3659,1991,128,12.65,47.8167,610
3987,1991,128,12.7167,49.3833,520
4641,1991,128,6.91667,49.4167,220
911,1991,129,7.31667,52.8667,10
2053,1991,130,8.78333,50.8167,200
2391,1991,130,7.95,50.0167,220
3693,1991,130,12.9667,48.8333,310
4256,1991,130,10.3167,49.45,350
4456,1991,130,10.2667,48.45,450
4615,1991,130,6.86667,49.4833,250
5528,1991,130,12.65,50.7333,400
481,1991,131,9.95,51.5333,190
2069,1991,131,8.73333,50.9833,250
2217,1991,131,9.93333,51.0167,330
2761,1991,131,7.56667,49.4667,250
2869,1991,131,9.58333,48.9833,290
3091,1991,131,8.75,49.2667,180
3515,1991,131,11.4167,47.7167,620
4364,1991,131,10.4333,50.15,290
2886,1991,132,9.95,49.25,440
3284,1991,132,8.16667,48.4833,280
3378,1991,132,9.71667,48.2833,510
3484,1991,132,11.7333,48.4,450
3995,1991,132,12.0833,50,530
4173,1991,132,10.5167,49.35,410
4386,1991,132,10.2167,49.7167,230
4395,1991,132,10.5333,50.2667,300
1129,1991,132,8.2,53.15,5
1713,1991,132,9.3,51.5833,230
2294,1991,132,9.35,50.8833,270
2552,1991,132,7.55,50.1667,450
118,1991,133,8.96667,54.6167,10
152,1991,133,10.8167,54.1,10
213,1991,133,9.65,54.0833,60
502,1991,133,9.7,51.8,160
2187,1991,133,8.7,50.7333,180
2763,1991,133,7.76667,49.5,250
3589,1991,133,11.75,47.65,790
4241,1991,133,10.2667,49.2833,500
4340,1991,133,10.2833,49.95,220
4740,1991,133,14.3,51.9833,47
4741,1991,133,14.1167,52.2167,100
2615,1991,134,6.41667,50.2,450
2909,1991,134,9.86667,48.65,685
3346,1991,134,8.85,48.2833,520
3656,1991,134,12.65,47.7667,680
4198,1991,134,10.3333,49.1667,450
4251,1991,134,10.95,49.3667,380
2764,1991,135,7.63333,49.3833,340
3486,1991,135,10.8833,48.05,590
4135,1991,135,11.9667,50.2167,520
4373,1991,135,10.3667,50.1833,290
5277,1991,135,13.4333,54.6833,40
6020,1991,135,12.7833,51.9167,90
244,1991,135,9.56667,54.5167,18
1832,1991,135,8.1,50.9167,350
450,1991,136,9.25,52.7167,25
2655,1991,136,6.76667,49.9833,290
3070,1991,136,9.41667,49.6333,410
3750,1991,136,12.1833,48.5833,390
3824,1991,136,13.8167,48.75,720
3875,1991,136,11.65,49.3833,480
4239,1991,136,11.4,49.4,450
4263,1991,136,10.9333,48.9,550
4469,1991,136,10.3,48.55,440
5413,1991,137,12.3,50.5333,440
94,1991,137,10.6333,53.4833,20
1442,1991,137,6.2,50.7833,180
1821,1991,137,8.08333,50.75,380
2112,1991,137,9.76667,50.5667,310
2216,1991,137,9.53333,50.9833,370
3633,1991,137,11.3167,48.6333,420
3738,1991,137,11.8667,48.9333,480
3865,1991,137,12.85,49.3167,400
3065,1991,138,9.4,49.4,230
3105,1991,138,8.3,48.9667,120
3986,1991,138,12.5833,49.4333,530
4412,1991,138,10.35,50.4,310
4495,1991,138,10.4167,48.4333,460
4539,1991,138,10.15,47.9667,610
2024,1991,138,9.31667,50.4667,460
2075,1991,138,8.5,50.9667,420
2126,1991,138,10.0167,50.5,560
2153,1991,138,9.81667,50.75,370
680,1991,139,9.73333,53.45,40
2253,1991,139,8.7,51.35,420
2296,1991,139,9.06667,51,320
2496,1991,139,7.3,49.75,450
3366,1991,139,8.78333,48.65,450
3945,1991,139,11.6167,48.9,400
4054,1991,139,11.2833,49.9333,400
4080,1991,139,11.5167,50.3667,590
2023,1991,140,9.45,50.6333,270
2225,1991,140,9.86667,50.95,230
2404,1991,140,9.36667,50.3,150
3069,1991,140,9.31667,49.5333,340
3076,1991,140,9.58333,49.4667,340
3343,1991,140,8.28333,48.3833,420
3563,1991,140,11.2833,48.7833,410
3982,1991,140,12.4167,49.55,630
4039,1991,140,10.8,50.3667,340
4055,1991,140,11.1667,49.95,450
4170,1991,140,10.5167,49.4,460
3846,1991,141,11.75,49.6,460
4266,1991,141,11.1167,49.0167,560
6313,1991,141,11.5833,50.5833,530
766,1991,141,10.6,53.1333,50
1381,1991,142,7.61667,51.0333,300
3264,1991,142,8.03333,47.8,920
3685,1991,142,11.0333,47.8833,700
3959,1991,142,11.6833,49.5333,420
5443,1991,142,13,50.9,290
5661,1991,142,12.6333,51.3667,145
1771,1991,143,8.46667,51.2,780
3849,1991,143,11.8167,49.6167,400
4333,1991,143,9.65,50.1,180
4584,1991,143,10.2167,47.5667,730
3534,1991,144,11.95,48.05,530
3798,1991,144,12.8833,49.0833,430
3984,1991,144,12.75,49.3167,420
291,1991,144,10.2667,53.7333,45
1469,1991,144,6.26667,50.5667,530
1759,1991,144,8.58333,51.4,460
2242,1991,145,8.73333,51.35,400
2438,1991,145,8.35,50.6167,190
2853,1991,145,10.1333,48.9667,440
3187,1991,145,8.5,47.95,690
4015,1991,145,11,49.8667,290
5943,1991,145,11.0833,51.5667,435
4098,1991,146,11.6167,50.1167,370
4121,1991,146,11.7333,50.2833,610
3127,1991,147,9.28333,49.4167,290
4157,1991,147,11.8833,50.1,620
6398,1991,147,10.8,50.6833,700
3520,1991,148,13,47.6333,550
3876,1991,148,11.9,49.8667,460
3967,1991,148,12.3167,49.7833,600
142,1991,149,11.1,54.5,6
4458,1991,149,10.3167,47.7333,680
3422,1991,150,9.2,48.4,800
3978,1991,150,12.2667,49.6333,450
1851,1991,152,8.36667,51,520
3630,1991,152,10.8,47.8333,830
4519,1991,152,10.35,47.7,710
1876,1991,155,7.43333,51.4,120
3628,1991,155,11.0167,47.8,980
4494,1991,155,10.75,47.5667,810
3997,1991,158,12.1333,50.1667,540
4240,1991,166,10.3333,49.3833,440
4517,1991,166,10.2333,47.7167,900
5449,1991,167,13.75,50.75,760
5670,1991,176,13.0333,50.7333,450
2937,1992,103,9.28333,49.15,220
2958,1992,109,9.13333,48.9667,200
3173,1992,111,8.25,48.7667,180
2568,1992,111,6.65,49.75,260
1072,1992,112,10.4333,52.3,80
1539,1992,112,7.3,51.8333,65
3100,1992,112,8.4,48.95,130
4632,1992,112,7.05,49.1667,230
2049,1992,113,8.91667,50.1167,110
3482,1992,113,12.8833,47.7333,480
3143,1992,114,8.91667,49.3333,210
502,1992,115,9.7,51.8,160
2953,1992,115,8.86667,48.8667,350
4046,1992,115,11.1333,50.2167,330
4445,1992,115,10.0333,49.8833,260
5457,1992,116,13.1167,51.1167,210
1872,1992,116,7.36667,51.3,220
1981,1992,116,9.03333,49.7833,290
2831,1992,116,7.41667,49.35,280
3781,1992,117,13,48.4,400
4045,1992,117,11.15,50.2667,380
1723,1992,117,8.38333,51.9167,75
2652,1992,118,6.88333,49.9833,160
3705,1992,118,12.8,48.8167,320
4172,1992,118,10.8,49.3333,400
4469,1992,118,10.3,48.55,440
4741,1992,118,14.1167,52.2167,100
5788,1992,119,11.4667,52.3833,75
291,1992,119,10.2667,53.7333,45
2168,1992,119,9.51667,51.3833,170
2959,1992,120,9.1,49.05,220
5621,1992,120,12.8,51.0333,180
951,1992,120,7.3,52.5,25
2182,1992,120,8.6,50.6833,220
1129,1992,121,8.2,53.15,5
2225,1992,121,9.86667,50.95,230
3071,1992,121,9.61667,49.3667,240
3087,1992,121,8.73333,49.25,140
3526,1992,121,11.4167,48.3833,470
3542,1992,121,12.1833,48.3833,460
3693,1992,121,12.9667,48.8333,310
2615,1992,122,6.41667,50.2,450
2867,1992,122,9.36667,48.9833,290
3545,1992,122,11.9333,48.4667,420
3617,1992,122,11.6333,48.6,410
4506,1992,122,10.1167,48.1667,530
3014,1992,123,9.88333,49.0833,370
3018,1992,123,10.1167,48.5,460
3124,1992,123,9.21667,49.4667,390
3486,1992,123,10.8833,48.05,590
3659,1992,123,12.65,47.8167,610
3827,1992,123,13.5167,48.75,440
4317,1992,123,9.91667,50.2833,500
4373,1992,123,10.3667,50.1833,290
531,1992,123,9.73333,51.95,200
1442,1992,123,6.2,50.7833,180
2294,1992,123,9.35,50.8833,270
244,1992,124,9.56667,54.5167,18
317,1992,124,9.11667,53.9833,20
480,1992,124,9.93333,51.5333,150
569,1992,124,10.0667,51.8167,240
1324,1992,124,6.18333,51.6333,20
2009,1992,124,8.81667,50.5167,170
2217,1992,124,9.93333,51.0167,330
2842,1992,124,9.21667,48.7167,391
3563,1992,124,11.2833,48.7833,410
4039,1992,124,10.8,50.3667,340
5528,1992,124,12.65,50.7333,400
6020,1992,124,12.7833,51.9167,90
5661,1992,125,12.6333,51.3667,145
103,1992,125,10.7,53.6167,30
977,1992,125,8.03333,52.3167,90
1074,1992,125,9.85,51.9,200
1127,1992,125,10.55,52.1667,80
1782,1992,125,8.35,51.6667,75
1974,1992,125,9,49.7333,180
2053,1992,125,8.78333,50.8167,200
2391,1992,125,7.95,50.0167,220
2489,1992,125,7.28333,49.6333,420
2735,1992,125,7.35,49.25,240
2764,1992,125,7.63333,49.3833,340
3091,1992,125,8.75,49.2667,180
3254,1992,125,7.63333,47.6,280
3366,1992,125,8.78333,48.65,450
4251,1992,125,10.95,49.3667,380
4340,1992,125,10.2833,49.95,220
4386,1992,125,10.2167,49.7167,230
4615,1992,125,6.86667,49.4833,250
3023,1992,126,8.8,49.0667,190
3346,1992,126,8.85,48.2833,520
3694,1992,126,12.6,48.8833,330
3945,1992,126,11.6167,48.9,400
3995,1992,126,12.0833,50,530
360,1992,126,8.75,52.7667,55
1910,1992,126,9.21667,50.6167,420
2761,1992,127,7.56667,49.4667,250
2763,1992,127,7.76667,49.5,250
3069,1992,127,9.31667,49.5333,340
3884,1992,127,11.45,49.1667,400
4395,1992,127,10.5333,50.2667,300
4789,1992,127,13.8333,52.8333,40
5501,1992,127,12.45,50.8667,260
199,1992,128,10.1667,54.1167,45
911,1992,128,7.31667,52.8667,10
1936,1992,128,9.15,50.3667,300
3063,1992,128,8.51667,49.2167,110
3065,1992,128,9.4,49.4,230
3088,1992,128,8.8,49.3833,130
3515,1992,128,11.4167,47.7167,620
3738,1992,128,11.8667,48.9333,480
3978,1992,128,12.2667,49.6333,450
3982,1992,128,12.4167,49.55,630
4121,1992,128,11.7333,50.2833,610
4135,1992,128,11.9667,50.2167,520
4256,1992,128,10.3167,49.45,350
4456,1992,128,10.2667,48.45,450
2739,1992,129,7.88333,49.1667,240
3750,1992,129,12.1833,48.5833,390
3959,1992,129,11.6833,49.5333,420
4364,1992,129,10.4333,50.15,290
4643,1992,129,6.9,49.4667,260
4848,1992,129,13.35,52.9833,45
5277,1992,129,13.4333,54.6833,40
5413,1992,129,12.3,50.5333,440
1326,1992,129,6.25,51.5833,20
1771,1992,129,8.46667,51.2,780
1851,1992,129,8.36667,51,520
2069,1992,129,8.73333,50.9833,250
2253,1992,129,8.7,51.35,420
2545,1992,129,7.61667,50.5667,230
213,1992,130,9.65,54.0833,60
1832,1992,130,8.1,50.9167,350
2023,1992,130,9.45,50.6333,270
2126,1992,130,10.0167,50.5,560
2216,1992,130,9.53333,50.9833,370
2404,1992,130,9.36667,50.3,150
3076,1992,130,9.58333,49.4667,340
3105,1992,130,8.3,48.9667,120
3484,1992,130,11.7333,48.4,450
3633,1992,130,11.3167,48.6333,420
3846,1992,130,11.75,49.6,460
4055,1992,130,11.1667,49.95,450
4170,1992,130,10.5167,49.4,460
4173,1992,130,10.5167,49.35,410
4641,1992,130,6.91667,49.4167,220
4740,1992,130,14.3,51.9833,47
5943,1992,130,11.0833,51.5667,435
563,1992,131,10.0333,51.8,130
3343,1992,131,8.28333,48.3833,420
3589,1992,131,11.75,47.65,790
3824,1992,131,13.8167,48.75,720
3865,1992,131,12.85,49.3167,400
3987,1992,131,12.7167,49.3833,520
3997,1992,131,12.1333,50.1667,540
2886,1992,132,9.95,49.25,440
2909,1992,132,9.86667,48.65,685
3378,1992,132,9.71667,48.2833,510
3534,1992,132,11.95,48.05,530
4239,1992,132,11.4,49.4,450
4332,1992,132,9.61667,50.2167,220
4333,1992,132,9.65,50.1,180
4495,1992,132,10.4167,48.4333,460
94,1992,132,10.6333,53.4833,20
2024,1992,132,9.31667,50.4667,460
2153,1992,132,9.81667,50.75,370
2187,1992,132,8.7,50.7333,180
2415,1992,132,8.06667,50.1667,380
450,1992,133,9.25,52.7167,25
1821,1992,133,8.08333,50.75,380
2552,1992,133,7.55,50.1667,450
2655,1992,133,6.76667,49.9833,290
2893,1992,133,10.1833,49.1333,460
3127,1992,133,9.28333,49.4167,290
3628,1992,133,11.0167,47.8,980
481,1992,134,9.95,51.5333,190
1469,1992,134,6.26667,50.5667,530
2112,1992,134,9.76667,50.5667,310
2296,1992,134,9.06667,51,320
2496,1992,134,7.3,49.75,450
3070,1992,134,9.41667,49.6333,410
3284,1992,134,8.16667,48.4833,280
4054,1992,134,11.2833,49.9333,400
4241,1992,134,10.2667,49.2833,500
3187,1992,135,8.5,47.95,690
3422,1992,135,9.2,48.4,800
3849,1992,135,11.8167,49.6167,400
3967,1992,135,12.3167,49.7833,600
4240,1992,135,10.3333,49.3833,440
4263,1992,135,10.9333,48.9,550
4266,1992,135,11.1167,49.0167,560
4539,1992,135,10.15,47.9667,610
5443,1992,135,13,50.9,290
656,1992,135,10.35,52.5333,50
1381,1992,135,7.61667,51.0333,300
2075,1992,135,8.5,50.9667,420
680,1992,136,9.73333,53.45,40
765,1992,136,9.83333,53.0333,75
2438,1992,136,8.35,50.6167,190
2853,1992,136,10.1333,48.9667,440
3230,1992,136,9.2,47.7,410
3875,1992,136,11.65,49.3833,480
3984,1992,136,12.75,49.3167,420
4015,1992,136,11,49.8667,290
4080,1992,136,11.5167,50.3667,590
4494,1992,136,10.75,47.5667,810
6313,1992,136,11.5833,50.5833,530
6398,1992,136,10.8,50.6833,700
5670,1992,137,13.0333,50.7333,450
3630,1992,137,10.8,47.8333,830
4156,1992,137,11.95,50.0167,600
4517,1992,137,10.2333,47.7167,900
3986,1992,138,12.5833,49.4333,530
4098,1992,138,11.6167,50.1167,370
4157,1992,138,11.8833,50.1,620
4412,1992,138,10.35,50.4,310
4519,1992,138,10.35,47.7,710
118,1992,138,8.96667,54.6167,10
1713,1992,138,9.3,51.5833,230
152,1992,139,10.8167,54.1,10
766,1992,139,10.6,53.1333,50
2242,1992,139,8.73333,51.35,400
4584,1992,139,10.2167,47.5667,730
3520,1992,141,13,47.6333,550
5449,1992,141,13.75,50.75,760
142,1992,142,11.1,54.5,6
3264,1992,142,8.03333,47.8,920
3876,1992,142,11.9,49.8667,460
4458,1992,145,10.3167,47.7333,680
1759,1992,146,8.58333,51.4,460
3798,1992,146,12.8833,49.0833,430
1876,1992,158,7.43333,51.4,120
2937,1993,96,9.28333,49.15,220
427,1993,101,9.45,52.4,50
1442,1993,106,6.2,50.7833,180
4632,1993,109,7.05,49.1667,230
2568,1993,110,6.65,49.75,260
3100,1993,110,8.4,48.95,130
3173,1993,110,8.25,48.7667,180
2953,1993,111,8.86667,48.8667,350
2966,1993,111,9.08333,48.9,280
2049,1993,111,8.91667,50.1167,110
1072,1993,112,10.4333,52.3,80
5661,1993,113,12.6333,51.3667,145
1539,1993,113,7.3,51.8333,65
2168,1993,113,9.51667,51.3833,170
2959,1993,113,9.1,49.05,220
3482,1993,113,12.8833,47.7333,480
4445,1993,113,10.0333,49.8833,260
3254,1993,114,7.63333,47.6,280
3542,1993,114,12.1833,48.3833,460
1127,1993,114,10.55,52.1667,80
2652,1993,114,6.88333,49.9833,160
1674,1993,115,8.93333,52.1,160
1723,1993,115,8.38333,51.9167,75
1981,1993,115,9.03333,49.7833,290
2294,1993,115,9.35,50.8833,270
2404,1993,115,9.36667,50.3,150
2735,1993,115,7.35,49.25,240
2831,1993,115,7.41667,49.35,280
3087,1993,115,8.73333,49.25,140
3105,1993,115,8.3,48.9667,120
3346,1993,115,8.85,48.2833,520
4256,1993,115,10.3167,49.45,350
4332,1993,115,9.61667,50.2167,220
480,1993,116,9.93333,51.5333,150
502,1993,116,9.7,51.8,160
680,1993,116,9.73333,53.45,40
2069,1993,116,8.73333,50.9833,250
2958,1993,116,9.13333,48.9667,200
3018,1993,116,10.1167,48.5,460
3997,1993,116,12.1333,50.1667,540
4172,1993,116,10.8,49.3333,400
2763,1993,117,7.76667,49.5,250
3069,1993,117,9.31667,49.5333,340
3070,1993,117,9.41667,49.6333,410
3088,1993,117,8.8,49.3833,130
3124,1993,117,9.21667,49.4667,390
3143,1993,117,8.91667,49.3333,210
3515,1993,117,11.4167,47.7167,620
4394,1993,117,10.4667,50.3,280
4456,1993,117,10.2667,48.45,450
4506,1993,117,10.1167,48.1667,530
4643,1993,117,6.9,49.4667,260
4741,1993,117,14.1167,52.2167,100
